trans_id,account_id,type_id,operation_id,bank_id,amount,balance,date
T00063299,A00000209,1,1,1,12200,16581,2016-12-24
T00063300,A00000209,1,1,1,3700,23779.8,2017-01-23
T00063301,A00000209,2,4,1,4000,23338.6,2017-02-22
T00063302,A00000209,2,4,1,500,26418.2,2017-03-24
T00063303,A00000209,2,4,1,4600,23536.8,2017-04-23
T00063304,A00000209,2,4,1,2100,21163.7,2017-05-23
T00063305,A00000209,2,4,1,2000,20404.1,2017-06-22
T00063306,A00000209,1,1,1,2600,24239.1,2017-07-22
T00063307,A00000209,2,4,1,3800,20626.8,2017-08-21
T00063308,A00000209,2,4,1,2700,19167.2,2017-09-20
T00063309,A00000209,1,1,1,900,21088.4,2017-10-20
T00063310,A00000209,2,4,1,1900,20418.7,2017-11-19
T00063311,A00000209,2,4,1,4300,17352.6,2017-12-19
T00063312,A00000209,2,4,1,500,16248.9,2018-01-18
T00063313,A00000209,1,1,1,800,14841.4,2018-02-17
T00063314,A00000209,1,1,1,2700,18746.2,2018-03-19
T00063315,A00000209,1,1,1,1900,21861.9,2018-04-18
T00063316,A00000209,1,1,1,400,23492.5,2018-05-18
T00063317,A00000209,2,4,1,1300,23433.5,2018-06-17
T00063318,A00000209,1,1,1,2000,26678,2018-07-17
T00063319,A00000209,1,1,1,4500,31677.9,2018-08-16
T00063320,A00000209,1,1,1,1300,34244.8,2018-09-15
T00063321,A00000209,1,1,1,2400,37928.9,2018-10-15
T00063322,A00000209,1,1,1,5300,44195.6,2018-11-14
T00063323,A00000209,1,1,1,400,45734,2018-12-14
T00063349,A00000210,1,1,1,1000,1000,2016-03-17
T00063353,A00000210,1,1,1,16733,17733,2016-04-13
T00063354,A00000210,1,1,1,16733,39814,2016-05-13
T00063355,A00000210,1,1,1,25100,56026.7,2016-06-13
T00063356,A00000210,1,1,1,16733,54202.5,2016-07-13
T00063357,A00000210,1,1,1,16733,55494,2016-08-13
T00063358,A00000210,1,1,1,16733,49142.1,2016-09-13
T00063359,A00000210,1,1,1,16733,44914.1,2016-10-13
T00063360,A00000210,1,1,1,16733,44044.7,2016-11-13
T00063361,A00000210,1,1,1,25100,51884.4,2016-12-13
T00063362,A00000210,1,1,1,16733,46430.3,2017-01-13
T00063363,A00000210,1,1,1,16733,32286.9,2017-02-13
T00063364,A00000210,1,1,1,16733,37787.3,2017-03-13
T00063365,A00000210,1,1,1,16733,39318.9,2017-04-13
T00063366,A00000210,1,1,1,16733,40338.7,2017-05-13
T00063367,A00000210,1,1,1,25100,44551.1,2017-06-13
T00063368,A00000210,1,1,1,16733,28166.8,2017-07-13
T00063369,A00000210,1,1,1,16733,25712.4,2017-08-13
T00063370,A00000210,1,1,1,16733,22776.6,2017-09-13
T00063371,A00000210,1,1,1,16733,29147.1,2017-10-13
T00063372,A00000210,1,1,1,16733,26874.9,2017-11-13
T00063373,A00000210,1,1,1,25100,41435,2017-12-13
T00063374,A00000210,1,1,1,16733,39296.2,2018-01-13
T00063375,A00000210,1,1,1,16733,33377.4,2018-02-13
T00063376,A00000210,1,1,1,16733,32490.1,2018-03-13
T00063377,A00000210,1,1,1,16733,29305.6,2018-04-13
T00063378,A00000210,1,1,1,16733,33807,2018-05-13
T00063379,A00000210,1,1,1,25100,39648.3,2018-06-13
T00063380,A00000210,1,1,1,16733,34772.4,2018-07-13
T00063381,A00000210,1,1,1,16733,39103.2,2018-08-13
T00063382,A00000210,1,1,1,16733,32450.3,2018-09-13
T00063383,A00000210,1,1,1,16733,32268.4,2018-10-13
T00063384,A00000210,1,1,1,16733,29082.2,2018-11-13
T00063385,A00000210,1,1,1,25100,34953.8,2018-12-13
T00063394,A00000210,2,3,12,7534,32409.1,2016-09-11
T00063395,A00000210,2,3,12,7534,28181.1,2016-10-11
T00063396,A00000210,2,3,12,7534,27311.7,2016-11-11
T00063397,A00000210,2,3,12,7534,36664.4,2016-12-11
T00063398,A00000210,2,3,12,7534,29697.3,2017-01-11
T00063399,A00000210,2,3,12,7534,15553.9,2017-02-11
T00063400,A00000210,2,3,12,7534,24854.3,2017-03-11
T00063401,A00000210,2,3,12,7534,30385.9,2017-04-11
T00063402,A00000210,2,3,12,7534,30005.7,2017-05-11
T00063403,A00000210,2,3,12,7534,19451.1,2017-06-11
T00063404,A00000210,2,3,12,7534,11433.8,2017-07-11
T00063405,A00000210,2,3,12,7534,8979.4,2017-08-11
T00063406,A00000210,2,3,12,7534,6043.6,2017-09-11
T00063407,A00000210,2,3,12,7534,12414.1,2017-10-11
T00063408,A00000210,2,3,12,7534,10141.9,2017-11-11
T00063409,A00000210,2,3,12,7534,16335,2017-12-11
T00063410,A00000210,2,3,12,7534,22563.2,2018-01-11
T00063411,A00000210,2,3,12,7534,16644.4,2018-02-11
T00063412,A00000210,2,3,12,7534,15757.1,2018-03-11
T00063413,A00000210,2,3,12,7534,12572.6,2018-04-11
T00063414,A00000210,2,3,12,7534,17074,2018-05-11
T00063415,A00000210,2,3,12,7534,14548.3,2018-06-11
T00063416,A00000210,2,3,12,7534,18039.4,2018-07-11
T00063417,A00000210,2,3,12,7534,22370.2,2018-08-11
T00063418,A00000210,2,3,12,7534,17517.3,2018-09-11
T00063419,A00000210,2,3,12,7534,15535.4,2018-10-11
T00063420,A00000210,2,3,12,7534,12349.2,2018-11-11
T00063421,A00000210,2,3,12,7534,9853.8,2018-12-11
T00063423,A00000210,2,4,1,25120,19431.1,2017-06-26
T00063424,A00000210,2,4,1,7040,26882.3,2018-06-02
T00063426,A00000210,2,4,1,11040,35390.3,2017-01-13
T00063427,A00000210,2,4,1,2080,32416.2,2018-01-22
T00063428,A00000210,2,4,1,2880,26784.4,2016-12-12
T00063429,A00000210,2,4,1,4320,37115,2017-12-16
T00063430,A00000210,2,4,1,3680,31273.8,2018-12-21
T00063437,A00000210,2,4,1,2040,33350.3,2017-01-23
T00063438,A00000210,2,4,1,840,32510.3,2017-01-24
T00063439,A00000210,2,4,1,3120,23030.3,2017-01-27
T00063440,A00000210,2,4,1,3240,29270.3,2017-01-25
T00063441,A00000210,2,4,1,2640,49431.3,2017-01-02
T00063442,A00000210,2,4,1,3120,26150.3,2017-01-26
T00063443,A00000210,2,4,1,1200,29656.2,2018-01-27
T00063444,A00000210,2,4,1,1560,30856.2,2018-01-25
T00063445,A00000210,2,4,1,1920,35317.2,2018-01-01
T00063446,A00000210,2,4,1,2640,34496.2,2018-01-19
T00063447,A00000210,2,4,1,2160,37136.2,2018-01-17
T00063448,A00000210,2,4,1,720,34597.2,2018-01-05
T00063451,A00000210,2,4,1,3600,19262.7,2017-09-30
T00063452,A00000210,2,4,1,5040,16513.4,2017-08-10
T00063453,A00000210,2,4,1,3000,37499.7,2017-05-31
T00063454,A00000210,2,4,1,3720,21992.4,2017-08-23
T00063455,A00000210,2,4,1,1920,37398.9,2017-04-16
T00063456,A00000210,2,4,1,4560,17675.9,2017-11-10
T00063457,A00000210,2,4,1,5400,13577.6,2017-09-09
T00063458,A00000210,2,4,1,960,20106.6,2018-04-09
T00063459,A00000210,2,4,1,840,31650.1,2018-03-26
T00063460,A00000210,2,4,1,1800,15717.3,2018-09-12
T00063461,A00000210,2,4,1,4080,35023.2,2018-08-15
T00063463,A00000210,2,4,1,1200,30073.8,2018-12-29
T00063472,A00000210,2,4,1,14.6,39943.1,2016-08-31
T00063473,A00000210,2,4,1,14.6,35715.1,2016-09-30
T00063474,A00000210,2,4,1,14.6,34845.7,2016-10-31
T00063475,A00000210,2,4,1,14.6,44198.4,2016-11-30
T00063476,A00000210,2,4,1,14.6,52071.3,2016-12-31
T00063477,A00000210,2,4,1,14.6,23187.9,2017-01-31
T00063478,A00000210,2,4,1,14.6,32388.3,2017-02-28
T00063479,A00000210,2,4,1,14.6,37919.9,2017-03-31
T00063480,A00000210,2,4,1,14.6,37539.7,2017-04-30
T00063481,A00000210,2,4,1,14.6,37485.1,2017-05-31
T00063482,A00000210,2,4,1,14.6,19567.8,2017-06-30
T00063483,A00000210,2,4,1,14.6,28253.4,2017-07-31
T00063484,A00000210,2,4,1,14.6,22077.6,2017-08-31
T00063485,A00000210,2,4,1,14.6,19248.1,2017-09-30
T00063486,A00000210,2,4,1,14.6,29235.9,2017-10-31
T00063487,A00000210,2,4,1,14.6,26969,2017-11-30
T00063488,A00000210,2,4,1,14.6,37237.2,2017-12-31
T00063489,A00000210,2,4,1,14.6,29778.4,2018-01-31
T00063490,A00000210,2,4,1,14.6,33491.1,2018-02-28
T00063491,A00000210,2,4,1,14.6,31766.6,2018-03-31
T00063492,A00000210,2,4,1,14.6,29408,2018-04-30
T00063493,A00000210,2,4,1,14.6,33922.3,2018-05-31
T00063494,A00000210,2,4,1,14.6,39773.4,2018-06-30
T00063495,A00000210,2,4,1,14.6,34904.2,2018-07-31
T00063496,A00000210,2,4,1,14.6,35151.3,2018-08-31
T00063497,A00000210,2,4,1,14.6,32569.4,2018-09-30
T00063498,A00000210,2,4,1,14.6,32383.2,2018-10-31
T00063499,A00000210,2,4,1,14.6,29187.8,2018-11-30
T00063500,A00000210,1,1,1,5300,23033,2016-04-16
T00063501,A00000210,2,4,1,9000,30814,2016-05-16
T00063502,A00000210,2,4,1,18700,37326.7,2016-06-15
T00063503,A00000210,2,4,1,15600,38602.5,2016-07-15
T00063504,A00000210,2,4,1,15700,39794,2016-08-14
T00063505,A00000210,2,4,1,13600,35542.1,2016-09-13
T00063506,A00000210,2,4,1,10200,34714.1,2016-10-13
T00063507,A00000210,2,4,1,7000,29664.4,2016-12-12
T00063508,A00000210,2,4,1,12200,37231.3,2017-01-11
T00063509,A00000210,2,4,1,100,23087.9,2017-02-10
T00063510,A00000210,2,4,1,3800,21054.3,2017-03-12
T00063511,A00000210,2,4,1,7800,22585.9,2017-04-11
T00063512,A00000210,2,4,1,6400,23605.7,2017-05-11
T00063513,A00000210,2,4,1,10500,26985.1,2017-06-10
T00063514,A00000210,2,4,1,600,18967.8,2017-07-10
T00063515,A00000210,2,4,1,6700,21553.4,2017-08-09
T00063516,A00000210,2,4,1,3100,18977.6,2017-09-08
T00063517,A00000210,1,1,1,700,19948.1,2017-10-08
T00063518,A00000210,2,4,1,7000,22235.9,2017-11-07
T00063519,A00000210,2,4,1,3100,23869,2017-12-07
T00063520,A00000210,2,4,1,4500,30097.2,2018-01-06
T00063521,A00000210,2,4,1,5600,24178.4,2018-02-05
T00063522,A00000210,2,4,1,10200,23291.1,2018-03-07
T00063523,A00000210,2,4,1,10700,21066.6,2018-04-06
T00063524,A00000210,2,4,1,4800,24608,2018-05-06
T00063525,A00000210,2,4,1,4800,22082.3,2018-06-05
T00063526,A00000210,2,4,1,14200,25573.4,2018-07-05
T00063527,A00000210,2,4,1,5000,29904.2,2018-08-04
T00063528,A00000210,2,4,1,10100,25051.3,2018-09-03
T00063529,A00000210,2,4,1,9500,23069.4,2018-10-03
T00063530,A00000210,2,4,1,12500,19883.2,2018-11-02
T00063531,A00000210,2,4,1,11800,17387.8,2018-12-02
T00063565,A00000211,1,1,1,800,800,2017-07-19
T00063566,A00000211,1,1,1,40912,62412,2017-09-23
T00063569,A00000211,1,1,1,38689,115086.3,2017-10-02
T00063573,A00000211,1,1,1,12851,49792.9,2017-12-02
T00063577,A00000211,1,1,1,13916,76397.3,2017-10-01
T00063578,A00000211,1,1,1,19568,93997.3,2018-09-27
T00063579,A00000211,1,1,1,28652,92914.8,2018-07-03
T00063580,A00000211,1,1,1,16599,76953.3,2018-11-14
T00063581,A00000211,1,1,1,31305,104732.3,2018-03-22
T00063582,A00000211,1,1,1,34869,103418.3,2018-03-20
T00063583,A00000211,1,1,1,10308,69002.3,2018-03-06
T00063584,A00000211,1,1,1,22053,80018.8,2018-07-28
T00063585,A00000211,1,1,1,40361,109363.3,2018-03-15
T00063586,A00000211,1,1,1,26066,84465,2018-01-23
T00063587,A00000211,1,1,1,18315,78158.8,2018-12-25
T00063588,A00000211,1,1,1,24201,117115.8,2018-07-05
T00063589,A00000211,1,1,1,15443,95745.5,2018-08-03
T00063590,A00000211,1,1,1,33524,94194.3,2018-02-02
T00063591,A00000211,1,1,1,10948,82349.3,2018-03-18
T00063592,A00000211,1,1,1,7509,110927.3,2018-03-21
T00063593,A00000211,1,1,1,41738,151101.3,2018-03-15
T00063594,A00000211,1,1,1,13934,85476.3,2018-09-08
T00063595,A00000211,1,1,1,48433,150171,2018-05-02
T00063596,A00000211,1,1,1,19019,58399,2018-01-23
T00063597,A00000211,1,1,1,47637,118097.4,2018-04-25
T00063598,A00000211,1,1,1,42816,101313.4,2018-04-27
T00063599,A00000211,1,1,1,45450,112265.8,2018-07-19
T00063600,A00000211,1,1,1,10853,74429.3,2018-09-25
T00063631,A00000211,2,4,1,3272,63186.9,2018-02-28
T00063632,A00000211,2,4,1,4478,58694.3,2018-03-02
T00063636,A00000211,2,4,1,24000,60465,2018-01-23
T00063638,A00000211,2,4,1,6600,66443.8,2018-12-03
T00063644,A00000211,2,4,1,4200,72753.3,2018-11-24
T00063646,A00000211,2,4,1,13800,68549.3,2018-03-18
T00063647,A00000211,2,4,1,9900,68258.8,2018-12-28
T00063661,A00000211,2,4,1,14.6,60670.3,2018-01-31
T00063662,A00000211,2,4,1,14.6,63172.3,2018-02-28
T00063663,A00000211,2,4,1,14.6,105060.4,2018-03-31
T00063664,A00000211,2,4,1,14.6,101738,2018-04-30
T00063665,A00000211,2,4,1,14.6,85125.8,2018-05-31
T00063666,A00000211,2,4,1,14.6,64262.8,2018-06-30
T00063667,A00000211,2,4,1,14.6,80302.5,2018-07-31
T00063668,A00000211,2,4,1,14.6,71542.3,2018-08-31
T00063669,A00000211,2,4,1,14.6,94279.5,2018-09-30
T00063670,A00000211,2,4,1,14.6,70754.3,2018-10-31
T00063671,A00000211,2,4,1,14.6,73043.8,2018-11-30
T00063672,A00000211,1,1,1,12300,13100,2017-08-18
T00063673,A00000211,1,1,1,8400,21500,2017-09-17
T00063674,A00000211,2,4,1,44100,70986.3,2017-10-02
T00063675,A00000211,2,4,1,21800,49186.3,2017-10-17
T00063676,A00000211,2,4,1,12700,36737,2017-11-16
T00063677,A00000211,2,4,1,8900,40892.9,2017-12-16
T00063678,A00000211,2,4,1,1700,39380,2018-01-15
T00063679,A00000211,2,4,1,28000,66194.3,2018-02-14
T00063680,A00000211,2,4,1,44500,106601.3,2018-03-15
T00063681,A00000211,2,4,1,35200,71401.3,2018-03-16
T00063682,A00000211,2,4,1,37500,73427.3,2018-03-21
T00063683,A00000211,2,4,1,34600,70460.4,2018-04-15
T00063684,A00000211,2,4,1,59600,58497.4,2018-04-25
T00063685,A00000211,2,4,1,29200,120971,2018-05-02
T00063686,A00000211,2,4,1,36300,84671,2018-05-15
T00063687,A00000211,2,4,1,21200,63925.8,2018-06-14
T00063688,A00000211,2,4,1,29500,87615.8,2018-07-05
T00063689,A00000211,2,4,1,20800,66815.8,2018-07-14
T00063690,A00000211,2,4,1,54300,57965.8,2018-07-19
T00063691,A00000211,2,4,1,24500,71245.5,2018-08-13
T00063692,A00000211,2,4,1,21900,63576.3,2018-09-12
T00063693,A00000211,2,4,1,23900,70379.5,2018-10-12
T00063694,A00000211,2,4,1,10400,60354.3,2018-11-11
T00063695,A00000211,2,4,1,6600,59843.8,2018-12-11
T00063712,A00000212,1,1,1,200,200,2013-01-20
T00063714,A00000212,1,2,12,49590,49790,2013-02-09
T00063715,A00000212,1,2,12,49590,84632.1,2013-03-09
T00063716,A00000212,1,2,12,49590,104697.3,2013-04-09
T00063717,A00000212,1,2,12,49590,114431,2013-05-09
T00063718,A00000212,1,2,12,74385,116421.9,2013-06-09
T00063719,A00000212,1,2,12,49590,76391.2,2013-07-09
T00063720,A00000212,1,2,12,49590,88643.4,2013-08-09
T00063721,A00000212,1,2,12,49590,77071,2013-09-09
T00063722,A00000212,1,2,12,49590,85414.6,2013-10-09
T00063723,A00000212,1,2,12,49590,59257.7,2013-11-09
T00063724,A00000212,1,2,12,74385,87850,2013-12-09
T00063725,A00000212,1,2,12,49590,82190.5,2014-01-09
T00063726,A00000212,1,2,12,49590,88843.1,2014-02-09
T00063727,A00000212,1,2,12,49590,95223.4,2014-03-09
T00063728,A00000212,1,2,12,49590,85330.1,2014-04-09
T00063729,A00000212,1,2,12,49590,82035,2014-05-09
T00063730,A00000212,1,2,12,74385,117995.1,2014-06-09
T00063731,A00000212,1,2,12,49590,81335.6,2014-07-09
T00063732,A00000212,1,2,12,49590,79711.7,2014-08-09
T00063733,A00000212,1,2,12,49590,83154,2014-09-09
T00063734,A00000212,1,2,12,49590,63822.5,2014-10-09
T00063735,A00000212,1,2,12,49590,69361.5,2014-11-09
T00063736,A00000212,1,2,12,74385,97240.6,2014-12-09
T00063737,A00000212,1,2,12,49590,66549.5,2015-01-09
T00063738,A00000212,1,2,12,49590,60200.8,2015-02-09
T00063739,A00000212,1,2,12,49590,81724.7,2015-03-09
T00063740,A00000212,1,2,12,49590,93275.4,2015-04-09
T00063741,A00000212,1,2,12,49590,95712.7,2015-05-09
T00063742,A00000212,1,2,12,74385,123282.9,2015-06-09
T00063743,A00000212,1,2,12,49590,93846.8,2015-07-09
T00063744,A00000212,1,2,12,49590,83252.1,2015-08-09
T00063745,A00000212,1,2,12,49590,103572,2015-09-09
T00063746,A00000212,1,2,12,49590,115490.7,2015-10-09
T00063747,A00000212,1,2,12,49590,70725.5,2015-11-09
T00063748,A00000212,1,2,12,74385,114582.4,2015-12-09
T00063749,A00000212,1,2,12,49590,76690,2016-01-09
T00063750,A00000212,1,2,12,49590,84988.4,2016-02-09
T00063751,A00000212,1,2,12,49590,95216,2016-03-09
T00063752,A00000212,1,2,12,49590,76319.4,2016-04-09
T00063753,A00000212,1,2,12,49590,71812.4,2016-05-09
T00063754,A00000212,1,2,12,74385,89117.1,2016-06-09
T00063755,A00000212,1,2,12,49590,87321.2,2016-07-09
T00063756,A00000212,1,2,12,49590,89475.9,2016-08-09
T00063757,A00000212,1,2,12,49590,83504.9,2016-09-09
T00063758,A00000212,1,2,12,49590,94528.5,2016-10-09
T00063759,A00000212,1,2,12,49590,89852.3,2016-11-09
T00063760,A00000212,1,2,12,74385,105441.5,2016-12-09
T00063761,A00000212,1,2,12,49590,105522.6,2017-01-09
T00063762,A00000212,1,2,12,49590,84019.1,2017-02-09
T00063763,A00000212,1,2,12,49590,103739.2,2017-03-09
T00063764,A00000212,1,2,12,49590,111840.3,2017-04-09
T00063765,A00000212,1,2,12,49590,112851.7,2017-05-09
T00063766,A00000212,1,2,12,74385,137978.5,2017-06-09
T00063767,A00000212,1,2,12,49590,85306.8,2017-07-09
T00063768,A00000212,1,2,12,49590,73808,2017-08-09
T00063769,A00000212,1,2,12,49590,87681.6,2017-09-09
T00063770,A00000212,1,2,12,49590,92499.1,2017-10-09
T00063771,A00000212,1,2,12,49590,97534.4,2017-11-09
T00063772,A00000212,1,2,12,74385,104245.9,2017-12-09
T00063773,A00000212,1,2,12,49590,86916.1,2018-01-09
T00063774,A00000212,1,2,12,49590,90679.4,2018-02-09
T00063775,A00000212,1,2,12,49590,94300.8,2018-03-09
T00063776,A00000212,1,2,12,49590,85534.2,2018-04-09
T00063777,A00000212,1,2,12,49590,88063.2,2018-05-09
T00063778,A00000212,1,2,12,74385,112659.4,2018-06-09
T00063779,A00000212,1,2,12,49590,77293.2,2018-07-09
T00063780,A00000212,1,2,12,49590,71551.3,2018-08-09
T00063781,A00000212,1,2,12,49590,79984.8,2018-09-09
T00063782,A00000212,1,2,12,49590,83043.3,2018-10-09
T00063783,A00000212,1,2,12,49590,77004.6,2018-11-09
T00063784,A00000212,1,2,12,74385,100179.3,2018-12-09
T00063791,A00000212,2,3,13,13841,26801.2,2013-07-05
T00063792,A00000212,2,3,13,13841,39053.4,2013-08-05
T00063793,A00000212,2,3,13,13841,27481,2013-09-05
T00063794,A00000212,2,3,13,13841,35824.6,2013-10-05
T00063795,A00000212,2,3,13,13841,9667.7,2013-11-05
T00063796,A00000212,2,3,13,13841,13465,2013-12-05
T00063797,A00000212,2,3,13,13841,32600.5,2014-01-05
T00063798,A00000212,2,3,13,13841,39253.1,2014-02-05
T00063799,A00000212,2,3,13,13841,45633.4,2014-03-05
T00063800,A00000212,2,3,13,13841,39940.1,2014-04-05
T00063801,A00000212,2,3,13,13841,32445,2014-05-05
T00063802,A00000212,2,3,13,13841,43610.1,2014-06-05
T00063803,A00000212,2,3,13,13841,31745.6,2014-07-05
T00063804,A00000212,2,3,13,13841,30121.7,2014-08-05
T00063805,A00000212,2,3,13,13841,33564,2014-09-05
T00063806,A00000212,2,3,13,13841,14232.5,2014-10-05
T00063807,A00000212,2,3,13,13841,19771.5,2014-11-05
T00063808,A00000212,2,3,13,13841,22855.6,2014-12-05
T00063809,A00000212,2,3,13,13841,16959.5,2015-01-05
T00063810,A00000212,2,3,13,13841,10610.8,2015-02-05
T00063811,A00000212,2,3,13,13841,32134.7,2015-03-05
T00063812,A00000212,2,3,13,13841,43685.4,2015-04-05
T00063813,A00000212,2,3,13,13841,46122.7,2015-05-05
T00063814,A00000212,2,3,13,13841,48897.9,2015-06-05
T00063815,A00000212,2,3,13,13841,44256.8,2015-07-05
T00063816,A00000212,2,3,13,13841,28962.1,2015-08-05
T00063817,A00000212,2,3,13,13841,69682,2015-09-05
T00063818,A00000212,2,3,13,13841,90100.7,2015-10-05
T00063819,A00000212,2,3,13,13841,17235.5,2015-11-05
T00063820,A00000212,2,3,13,13841,52297.4,2015-12-05
T00063821,A00000212,2,3,13,13841,27100,2016-01-05
T00063822,A00000212,2,3,13,13841,35398.4,2016-02-05
T00063823,A00000212,2,3,13,13841,45626,2016-03-05
T00063824,A00000212,2,3,13,13841,26729.4,2016-04-05
T00063825,A00000212,2,3,13,13841,22222.4,2016-05-05
T00063826,A00000212,2,3,13,13841,14732.1,2016-06-05
T00063827,A00000212,2,3,13,13841,37731.2,2016-07-05
T00063828,A00000212,2,3,13,13841,39885.9,2016-08-05
T00063829,A00000212,2,3,13,13841,33914.9,2016-09-05
T00063830,A00000212,2,3,13,13841,44938.5,2016-10-05
T00063831,A00000212,2,3,13,13841,40262.3,2016-11-05
T00063832,A00000212,2,3,13,13841,31056.5,2016-12-05
T00063833,A00000212,2,3,13,13841,55932.6,2017-01-05
T00063834,A00000212,2,3,13,13841,34429.1,2017-02-05
T00063835,A00000212,2,3,13,13841,54149.2,2017-03-05
T00063836,A00000212,2,3,13,13841,62250.3,2017-04-05
T00063837,A00000212,2,3,13,13841,63261.7,2017-05-05
T00063838,A00000212,2,3,13,13841,63593.5,2017-06-05
T00063839,A00000212,2,3,13,13841,35716.8,2017-07-05
T00063840,A00000212,2,3,13,13841,24218,2017-08-05
T00063841,A00000212,2,3,13,13841,38091.6,2017-09-05
T00063842,A00000212,2,3,13,13841,42909.1,2017-10-05
T00063843,A00000212,2,3,13,13841,47944.4,2017-11-05
T00063844,A00000212,2,3,13,13841,29860.9,2017-12-05
T00063845,A00000212,2,3,13,13841,37326.1,2018-01-05
T00063846,A00000212,2,3,13,13841,41089.4,2018-02-05
T00063847,A00000212,2,3,13,13841,47710.8,2018-03-05
T00063848,A00000212,2,3,13,13841,49144.2,2018-04-05
T00063849,A00000212,2,3,13,13841,38473.2,2018-05-05
T00063850,A00000212,2,3,13,13841,38274.4,2018-06-05
T00063851,A00000212,2,3,13,13841,27703.2,2018-07-05
T00063852,A00000212,2,3,13,13841,21961.3,2018-08-05
T00063853,A00000212,2,3,13,13841,30394.8,2018-09-05
T00063854,A00000212,2,3,13,13841,33453.3,2018-10-05
T00063855,A00000212,2,3,13,13841,27414.6,2018-11-05
T00063856,A00000212,2,3,13,13841,25794.3,2018-12-05
T00063857,A00000212,2,4,1,16079,27178.7,2013-11-25
T00063861,A00000212,2,4,1,17042,41101.4,2013-08-22
T00063862,A00000212,2,4,1,2418,53796.6,2013-10-21
T00063863,A00000212,2,4,1,22086,31710.6,2013-10-23
T00063865,A00000212,2,4,1,22651,32403,2014-09-24
T00063866,A00000212,2,4,1,18706,58189.1,2014-06-11
T00063868,A00000212,2,4,1,24872,60458.1,2014-04-15
T00063869,A00000212,2,4,1,11131,33491.5,2014-10-16
T00063870,A00000212,2,4,1,10367,43768.6,2014-07-25
T00063871,A00000212,2,4,1,17204,40836.6,2014-12-18
T00063872,A00000212,2,4,1,6593,53530.4,2014-03-30
T00063873,A00000212,2,4,1,5748,59963.7,2015-05-05
T00063874,A00000212,2,4,1,21936,42610.8,2015-07-19
T00063875,A00000212,2,4,1,11690,65892.4,2015-12-27
T00063876,A00000212,2,4,1,22507,30883.7,2015-10-18
T00063877,A00000212,2,4,1,21729,52670.4,2016-04-02
T00063878,A00000212,2,4,1,3606,72713.4,2016-04-17
T00063879,A00000212,2,4,1,14531,80685,2016-03-16
T00063880,A00000212,2,4,1,11652,53672.3,2016-11-13
T00063881,A00000212,2,4,1,6413,52499.4,2016-05-23
T00063882,A00000212,2,4,1,18788,68826.9,2016-08-01
T00063883,A00000212,2,4,1,10404,74867,2016-03-05
T00063884,A00000212,2,4,1,18646,75882.5,2016-10-29
T00063885,A00000212,2,4,1,6583,74102,2016-03-19
T00063886,A00000212,2,4,1,7310,47755.9,2016-09-05
T00063887,A00000212,2,4,1,20062,52651.4,2016-04-19
T00063889,A00000212,2,4,1,20722,31973.1,2016-06-01
T00063890,A00000212,2,4,1,24528,65324.3,2016-11-10
T00063891,A00000212,2,4,1,4215,107625.3,2017-04-21
T00063892,A00000212,2,4,1,3593,81713.8,2017-07-19
T00063893,A00000212,2,4,1,24220,38059,2017-08-02
T00063894,A00000212,2,4,1,20316,77218.4,2017-11-22
T00063896,A00000212,2,4,1,9251,50894.9,2017-12-28
T00063897,A00000212,2,4,1,10330,76586.1,2018-01-18
T00063898,A00000212,2,4,1,22423,54581.6,2018-11-10
T00063899,A00000212,2,4,1,23046,54247.2,2018-07-10
T00063900,A00000212,2,4,1,9250,76284.2,2018-04-11
T00063902,A00000212,2,4,1,4135,108524.4,2018-06-10
T00063903,A00000212,2,4,1,3932,79111.3,2018-10-11
T00063904,A00000212,2,4,1,19544,59567.3,2018-10-16
T00063905,A00000212,2,4,1,25200,66521.9,2013-06-14
T00063908,A00000212,2,4,1,22200,66917.1,2016-06-26
T00063909,A00000212,2,4,1,23100,58378.5,2017-06-25
T00063910,A00000212,2,4,1,41700,66824.4,2018-06-13
T00063912,A00000212,2,4,1,7800,46441.5,2014-01-02
T00063913,A00000212,2,4,1,19500,32149.5,2015-01-11
T00063914,A00000212,2,4,1,29700,36541,2016-01-01
T00063915,A00000212,2,4,1,24000,47922.6,2017-01-30
T00063917,A00000212,2,4,1,8100,79750,2013-12-10
T00063918,A00000212,2,4,1,5100,58040.6,2014-12-12
T00063919,A00000212,2,4,1,4800,66138.4,2015-12-05
T00063920,A00000212,2,4,1,6900,98541.5,2016-12-26
T00063921,A00000212,2,4,1,7500,43701.9,2017-12-01
T00063922,A00000212,2,4,1,5100,95079.3,2018-12-17
T00063923,A00000212,2,4,1,8400,23508.7,2013-11-03
