complaint_id,client_id,date_received,product_id,via_id,response_id
CR1828341,C00002137,2016-03-11,1,3,1
CR1828403,C00002165,2016-03-11,1,3,1
CR1828430,C00008670,2016-03-12,2,2,1
CR1828455,C00002571,2016-03-11,1,1,1
CR1828475,C00004324,2016-03-11,1,3,1
CR1828517,C00000136,2016-03-11,1,3,7
CR1828551,C00003969,2016-03-11,2,2,1
CR1828615,C00005249,2016-03-11,3,3,6
CR1828645,C00000992,2016-03-11,1,2,1
CR1828807,C00003221,2016-03-11,1,1,1
CR1828932,C00002442,2016-03-11,3,3,1
CR1829017,C00000896,2016-03-11,1,3,1
CR1829213,C00001904,2016-03-11,3,2,1
CR1829274,C00000311,2016-03-11,2,2,7
CR1829401,C00004049,2016-03-12,2,2,4
CR1829449,C00001778,2016-03-12,1,2,7
CR1829452,C00000217,2016-03-12,1,2,1
CR1829561,C00000280,2016-03-12,5,2,4
CR1829579,C00004488,2016-03-12,1,2,7
CR1829718,C00004140,2016-03-12,2,2,1
CR1829738,C00012221,2016-03-12,1,2,1
CR1829871,C00002175,2016-03-13,2,2,1
CR1829947,C00000519,2016-03-13,2,2,7
CR1829986,C00006691,2016-03-13,2,2,1
CR1829993,C00002382,2016-03-14,2,2,7
CR1830052,C00000885,2016-03-14,1,3,7
CR1830094,C00013290,2016-03-14,1,2,1
CR1830442,C00003450,2016-03-14,1,1,1
CR1830464,C00002729,2016-03-14,1,2,1
CR1830635,C00000691,2016-03-14,1,2,1
CR1830801,C00010096,2016-03-14,1,1,1
CR1830807,C00002160,2016-03-14,2,2,4
CR1830837,C00002765,2016-03-14,2,1,1
CR1830952,C00004195,2016-03-14,3,3,1
CR1831240,C00000815,2016-03-14,3,3,1
CR1831336,C00003928,2016-03-14,1,2,1
CR1831653,C00001574,2016-03-14,2,4,1
CR1831685,C00001237,2016-03-14,2,3,7
CR1831727,C00004590,2016-03-14,1,2,7
CR1831915,C00005826,2016-03-14,3,3,1
CR1831986,C00000550,2016-03-15,2,2,1
CR1832165,C00004633,2016-03-15,2,2,7
CR1832265,C00000765,2016-03-15,1,2,1
CR1832300,C00000769,2016-03-15,3,1,1
CR1832310,C00000142,2016-03-15,1,3,1
CR1832347,C00001228,2016-03-15,2,2,7
CR1832460,C00000692,2016-03-15,2,3,1
CR1832557,C00000135,2016-03-15,2,2,1
CR1832651,C00000477,2016-03-16,2,2,1
CR1832726,C00000326,2016-03-15,1,2,7
CR1832830,C00001283,2016-03-15,2,2,1
CR1832859,C00000274,2016-03-16,2,2,1
CR1832992,C00003270,2016-03-15,1,2,1
CR1833116,C00001026,2016-03-15,1,2,1
CR1833159,C00001204,2016-03-15,2,2,1
CR1833225,C00009721,2016-03-15,1,2,1
CR1833414,C00000431,2016-03-15,2,3,1
CR1833557,C00003143,2016-03-15,2,2,1
CR1833581,C00000409,2016-03-15,2,4,7
CR1833764,C00002872,2016-03-15,1,2,7
CR1833974,C00008666,2016-03-15,3,2,1
CR1834075,C00006122,2016-03-15,2,3,1
CR1834278,C00002693,2016-03-16,2,4,1
CR1834350,C00001127,2016-03-16,1,3,1
CR1834426,C00000661,2016-03-16,1,3,6
CR1834427,C00004790,2016-03-16,1,2,7
CR1834487,C00007010,2016-03-17,2,2,4
CR1834508,C00001493,2016-03-16,1,2,1
CR1834609,C00008432,2016-03-16,2,2,1
CR1834638,C00002653,2016-03-17,1,2,1
CR1834990,C00009274,2016-03-16,3,1,1
CR1835194,C00001368,2016-03-16,1,1,1
CR1835273,C00001406,2016-03-16,1,3,1
CR1835309,C00002638,2016-03-16,5,2,6
CR1835332,C00002527,2016-03-16,3,4,1
CR1835754,C00000101,2016-03-16,1,2,7
CR1835764,C00001562,2016-03-16,1,3,7
CR1835930,C00004928,2016-03-16,3,4,1
CR1836011,C00005530,2016-03-16,3,3,7
CR1836042,C00001896,2016-03-16,2,3,1
CR1836061,C00000154,2016-03-16,2,2,1
CR1836706,C00002144,2016-03-17,1,2,7
CR1836719,C00000863,2016-03-17,1,2,7
CR1836737,C00002470,2016-03-17,2,2,7
CR1836752,C00004213,2016-03-17,2,3,1
CR1836933,C00000845,2016-03-17,1,1,1
CR1837036,C00003686,2016-03-17,1,3,1
CR1837064,C00002453,2016-03-18,5,2,7
CR1837085,C00000747,2016-03-17,1,1,4
CR1837182,C00003303,2016-03-17,2,2,1
CR1837208,C00000967,2016-03-17,1,3,1
CR1837380,C00011275,2016-03-17,1,2,1
CR1837453,C00005319,2016-03-17,1,2,7
CR1837514,C00003815,2016-03-17,2,2,4
CR1837668,C00001136,2016-03-17,1,3,7
CR1837858,C00000564,2016-03-17,5,2,7
CR1837936,C00001033,2016-03-17,2,2,1
CR1837953,C00004451,2016-03-17,2,2,1
CR1838093,C00001597,2016-03-17,1,2,7
CR1838233,C00004324,2016-03-17,1,2,1
CR1838795,C00000397,2016-03-18,2,2,7
CR1838896,C00003818,2016-03-18,2,1,1
CR1838900,C00003018,2016-03-18,1,2,1
CR1838947,C00004021,2016-03-18,3,2,1
CR1839144,C00003644,2016-03-18,1,2,1
CR1839328,C00003856,2016-03-18,1,2,1
CR1839397,C00004552,2016-03-18,2,3,1
CR1839458,C00000210,2016-03-18,3,1,7
CR1839580,C00002286,2016-03-18,1,2,1
CR1839619,C00007435,2016-03-18,2,4,1
CR1839656,C00002785,2016-03-18,5,3,1
CR1839721,C00001440,2016-03-18,3,4,1
CR1839901,C00002093,2016-03-18,1,1,1
CR1839949,C00007286,2016-03-18,2,2,7
CR1839992,C00005530,2016-03-18,2,2,1
CR1840080,C00000294,2016-03-18,2,2,7
CR1840252,C00001970,2016-03-19,2,2,4
CR1840300,C00004405,2016-03-20,3,2,1
CR1840343,C00002820,2016-03-19,2,2,4
CR1840374,C00004757,2016-03-19,1,2,1
CR1840482,C00003504,2016-03-20,2,2,7
CR1840493,C00003275,2016-03-19,2,2,4
CR1840497,C00003556,2016-03-19,1,2,1
CR1840759,C00003328,2016-03-20,2,2,1
CR1840834,C00002006,2016-03-20,2,2,1
CR1841095,C00004212,2016-03-21,2,2,1
CR1841324,C00000246,2016-03-21,3,3,1
CR1841482,C00004599,2016-03-21,1,2,7
CR1841618,C00004659,2016-03-21,1,2,7
CR1841743,C00001330,2016-03-21,1,2,1
CR1841837,C00002779,2016-03-21,1,2,1
CR1841964,C00003356,2016-03-21,3,3,1
CR1842086,C00000417,2016-03-21,1,2,7
CR1842104,C00000568,2016-03-21,1,3,7
CR1842111,C00001986,2016-03-22,5,2,1
CR1842128,C00003037,2016-03-21,6,2,1
CR1842420,C00000160,2016-03-21,2,1,7
CR1842493,C00001394,2016-03-21,1,2,1
CR1842527,C00003272,2016-03-21,1,3,1
CR1842898,C00001252,2016-03-21,3,2,1
CR1843211,C00003069,2016-03-22,2,2,1
CR1843213,C00003896,2016-03-23,1,2,7
CR1843282,C00003547,2016-03-22,3,2,1
CR1843373,C00003422,2016-03-22,2,3,1
CR1843379,C00003653,2016-03-23,4,2,1
CR1843388,C00000572,2016-03-22,1,2,7
CR1843535,C00003046,2016-03-22,1,2,7
CR1843712,C00000163,2016-03-22,2,4,1
CR1844049,C00003891,2016-03-22,1,2,1
CR1844068,C00003066,2016-03-22,3,3,1
CR1844084,C00012755,2016-03-22,1,3,1
CR1844140,C00003903,2016-03-22,1,2,1
CR1844326,C00000100,2016-03-22,2,2,7
CR1844486,C00001352,2016-03-22,3,2,1
CR1844512,C00004143,2016-03-23,1,2,1
CR1844552,C00000711,2016-03-22,2,3,1
CR1844566,C00008489,2016-03-22,2,2,1
CR1844662,C00002200,2016-03-22,5,2,7
CR1844719,C00000707,2016-03-22,1,1,1
CR1844724,C00000021,2016-03-22,2,2,1
CR1844837,C00003970,2016-03-22,3,2,1
CR1844913,C00005487,2016-03-22,2,2,7
CR1844928,C00004567,2016-03-22,2,2,7
CR1845070,C00004678,2016-03-22,1,2,1
CR1845683,C00006256,2016-03-23,1,6,1
CR1845880,C00003794,2016-03-23,1,2,1
CR1845904,C00000159,2016-03-23,2,2,1
CR1846008,C00003600,2016-03-23,1,1,1
CR1846159,C00000652,2016-03-23,2,2,7
CR1846189,C00001315,2016-03-23,3,3,4
CR1846544,C00000482,2016-03-23,1,3,1
CR1846716,C00002786,2016-03-23,3,2,1
CR1846812,C00004661,2016-03-23,1,3,1
CR1846894,C00000255,2016-03-23,1,1,1
CR1846958,C00004822,2016-03-23,1,2,1
CR1847068,C00000842,2016-03-23,5,1,1
CR1847200,C00001218,2016-03-23,1,1,1
CR1847474,C00004412,2016-03-25,1,2,1
CR1847546,C00004729,2016-03-24,2,2,1
CR1848032,C00001325,2016-03-24,2,2,1
CR1848146,C00004557,2016-03-24,2,3,1
CR1848263,C00000855,2016-03-24,1,2,1
CR1848401,C00000622,2016-03-24,3,3,1
CR1848458,C00000143,2016-03-25,3,2,1
CR1848672,C00001786,2016-03-24,1,2,1
CR1849018,C00013291,2016-03-24,3,4,1
CR1849537,C00000978,2016-03-25,2,2,1
CR1849575,C00006478,2016-03-26,2,2,1
CR1849885,C00002701,2016-03-25,5,3,1
CR1850000,C00003621,2016-03-25,2,2,7
CR1850126,C00001889,2016-03-25,1,3,1
CR1850166,C00002407,2016-03-25,3,1,7
CR1850221,C00003611,2016-03-25,2,2,1
CR1850371,C00001631,2016-03-25,1,4,1
CR1850596,C00005404,2016-03-25,2,3,1
CR1850599,C00002141,2016-03-25,2,2,1
CR1850735,C00004432,2016-03-25,1,1,1
CR1850883,C00000116,2016-03-25,2,2,4
CR1851207,C00003576,2016-03-26,2,2,1
CR1851221,C00003565,2016-03-26,2,2,1
CR1851444,C00000068,2016-03-27,2,2,1
CR1851472,C00003079,2016-03-27,1,2,1
CR1851570,C00004481,2016-03-27,2,2,1
CR1851704,C00000665,2016-03-28,2,2,1
CR1851723,C00002311,2016-03-28,1,3,1
CR1851782,C00002351,2016-03-28,2,2,7
CR1851880,C00003538,2016-03-28,2,3,1
CR1851997,C00003951,2016-03-28,1,1,1
CR1852232,C00011286,2016-03-29,1,2,1
CR1852236,C00004373,2016-03-28,2,2,1
CR1852239,C00002025,2016-03-28,1,3,1
CR1852349,C00002791,2016-03-28,2,2,7
CR1852502,C00001106,2016-03-28,1,2,7
CR1852816,C00013750,2016-03-28,1,2,7
CR1852883,C00000671,2016-03-28,2,2,4
CR1853043,C00004507,2016-03-28,2,2,1
CR1853057,C00002142,2016-03-29,1,2,4
CR1853072,C00001852,2016-03-28,1,3,7
CR1853176,C00004431,2016-03-28,1,2,1
CR1853605,C00002790,2016-03-28,3,2,1
CR1853614,C00000573,2016-03-29,1,2,7
CR1853860,C00001519,2016-03-29,1,3,1
CR1853894,C00001621,2016-03-29,1,2,1
CR1854058,C00003075,2016-03-29,2,1,1
CR1854095,C00001414,2016-03-29,2,3,6
CR1854125,C00001794,2016-03-29,2,4,7
CR1854430,C00002185,2016-03-29,1,2,7
CR1854630,C00004731,2016-03-29,1,3,1
CR1854703,C00001025,2016-03-29,1,2,7
CR1854710,C00001073,2016-03-29,3,3,7
CR1854782,C00004141,2016-03-29,3,2,1
CR1854821,C00003428,2016-03-29,2,3,1
CR1854953,C00000132,2016-03-29,1,1,1
CR1854968,C00001288,2016-03-29,1,2,1
CR1855011,C00001998,2016-03-29,3,3,1
CR1855162,C00001288,2016-03-29,1,3,1
CR1855182,C00000280,2016-03-29,2,2,7
CR1855206,C00004314,2016-03-29,1,1,7
CR1855267,C00001387,2016-03-29,3,2,1
CR1855544,C00002147,2016-03-29,2,2,4
CR1855737,C00002118,2016-03-30,1,2,1
CR1856046,C00002067,2016-03-30,2,3,1
CR1856080,C00004341,2016-03-30,1,3,1
CR1856305,C00002739,2016-03-30,1,2,1
CR1856319,C00001718,2016-03-30,2,4,1
CR1856508,C00000030,2016-03-30,3,3,1
CR1856556,C00004424,2016-03-30,2,2,7
CR1856612,C00001840,2016-03-30,2,3,1
CR1856865,C00001778,2016-03-30,2,2,1
CR1856990,C00004790,2016-03-30,1,1,1
CR1857024,C00003457,2016-03-30,2,1,1
CR1857227,C00001020,2016-03-30,1,1,1
CR1857269,C00005574,2016-03-31,1,2,1
CR1857446,C00001242,2016-03-30,1,2,7
CR1857578,C00004961,2016-03-30,1,3,1
CR1858322,C00002879,2016-03-31,2,2,1
CR1858509,C00000026,2016-03-31,5,3,7
CR1858541,C00003930,2016-03-31,3,2,1
CR1858544,C00000563,2016-03-31,1,2,1
CR1858856,C00002088,2016-04-01,2,2,1
CR1859192,C00010159,2016-04-01,2,2,1
CR1859272,C00003108,2016-03-31,2,2,7
CR1859291,C00009346,2016-03-31,1,1,7
CR1859305,C00003650,2016-03-31,3,1,1
CR1859344,C00010492,2016-03-31,1,3,4
CR1859589,C00001066,2016-03-31,2,2,1
CR1859611,C00001237,2016-03-31,3,1,1
CR1859883,C00004789,2016-04-01,1,2,7
CR1859915,C00011637,2016-04-01,3,1,1
CR1859925,C00000766,2016-04-01,2,2,4
CR1859938,C00004674,2016-04-01,2,2,1
CR1859970,C00004682,2016-04-01,2,2,1
CR1860169,C00004799,2016-04-01,2,2,1
CR1860205,C00002247,2016-04-01,1,2,4
CR1860453,C00001693,2016-04-02,1,2,1
CR1860455,C00002928,2016-04-01,2,2,1
CR1860467,C00004024,2016-04-01,1,4,1
CR1860480,C00001458,2016-04-01,2,3,1
CR1860639,C00000883,2016-04-01,1,2,7
CR1860651,C00000026,2016-04-01,3,2,1
CR1860681,C00000437,2016-04-01,1,2,1
CR1860894,C00001676,2016-04-01,1,2,7
CR1861064,C00009546,2016-04-01,2,2,1
CR1861238,C00002707,2016-04-01,1,2,1
CR1861409,C00000010,2016-04-01,3,2,1
CR1861555,C00001350,2016-04-03,1,2,1
CR1861594,C00000392,2016-04-02,1,2,1
CR1861601,C00004245,2016-04-02,1,2,7
CR1861651,C00004461,2016-04-03,2,2,1
CR1861767,C00003528,2016-04-03,2,2,7
CR1861834,C00004565,2016-04-04,2,2,7
CR1861994,C00002548,2016-04-02,2,2,1
CR1862103,C00002165,2016-04-03,2,2,1
CR1862349,C00006275,2016-04-05,1,2,7
CR1862585,C00006644,2016-04-04,2,2,7
CR1862639,C00003093,2016-04-04,3,2,1
CR1862795,C00000901,2016-04-05,2,2,1
CR1862973,C00000531,2016-04-04,1,3,1
CR1863057,C00000022,2016-04-04,2,2,1
CR1863204,C00004449,2016-04-04,1,3,1
CR1863263,C00003536,2016-04-04,1,1,1
CR1863391,C00000618,2016-04-04,2,2,1
CR1863400,C00004558,2016-04-04,1,2,1
CR1863653,C00002813,2016-04-04,1,3,1
CR1863672,C00008091,2016-04-04,3,4,4
CR1863696,C00002954,2016-04-04,1,2,1
CR1863901,C00001228,2016-04-05,1,2,1
CR1863969,C00002209,2016-04-04,2,6,1
CR1864022,C00001369,2016-04-04,2,1,1
CR1864159,C00000137,2016-04-05,1,3,7
CR1864306,C00004233,2016-04-05,1,2,7
CR1864324,C00003141,2016-04-05,3,2,1
CR1864413,C00000790,2016-04-05,1,2,1
CR1864884,C00001514,2016-04-05,2,3,7
CR1864929,C00009456,2016-04-05,2,2,1
CR1865021,C00001789,2016-04-05,2,1,1
CR1865099,C00000280,2016-04-05,1,2,1
CR1865236,C00000843,2016-04-05,2,2,1
CR1865360,C00002427,2016-04-05,1,1,7
CR1865362,C00004431,2016-04-05,2,3,4
CR1865395,C00009316,2016-04-05,2,3,1
CR1865558,C00001126,2016-04-05,4,3,1
CR1865706,C00003297,2016-04-05,4,3,1
CR1865744,C00003277,2016-04-05,2,2,1
CR1865848,C00000847,2016-04-05,2,2,4
CR1865933,C00002372,2016-04-05,1,2,7
CR1866172,C00000924,2016-04-06,1,1,1
CR1866226,C00000581,2016-04-06,2,2,1
CR1866334,C00001901,2016-04-06,3,2,1
CR1866341,C00001737,2016-04-06,2,2,1
CR1866382,C00004795,2016-04-06,3,2,7
CR1866512,C00001760,2016-04-06,1,2,1
CR1866564,C00003441,2016-04-06,1,2,7
CR1866912,C00001454,2016-04-06,1,1,1
CR1867001,C00001884,2016-04-06,1,2,1
CR1867080,C00002395,2016-04-06,1,2,7
CR1867194,C00000266,2016-04-06,1,2,7
CR1867342,C00004145,2016-04-07,2,2,1
CR1867387,C00003769,2016-04-06,1,2,7
CR1867404,C00003107,2016-04-06,1,2,1
CR1867597,C00002662,2016-04-06,2,1,7
CR1867717,C00002331,2016-04-06,3,3,1
CR1867719,C00001086,2016-04-06,3,2,1
CR1867733,C00004758,2016-04-06,2,2,1
CR1867784,C00004081,2016-04-06,2,3,1
CR1867797,C00003806,2016-04-06,2,2,1
CR1867798,C00000716,2016-04-07,1,2,1
CR1867851,C00002266,2016-04-06,2,2,7
CR1867879,C00003728,2016-04-06,2,2,1
CR1867994,C00000745,2016-04-06,2,2,1
CR1868214,C00004597,2016-04-07,1,3,1
CR1868221,C00001908,2016-04-07,1,2,7
CR1868252,C00002788,2016-04-07,3,3,1
CR1868541,C00004484,2016-04-07,1,1,1
CR1868652,C00001867,2016-04-07,1,3,7
CR1868781,C00001906,2016-04-07,2,2,1
CR1868822,C00001851,2016-04-07,2,2,4
CR1869185,C00004799,2016-04-07,2,3,1
CR1869194,C00002182,2016-04-07,3,3,1
CR1869370,C00008392,2016-04-07,2,1,1
CR1869512,C00004029,2016-04-07,1,2,7
CR1869523,C00010066,2016-04-07,1,1,1
CR1869568,C00001445,2016-04-07,3,6,1
CR1869572,C00000569,2016-04-07,3,1,1
CR1869653,C00001015,2016-04-08,1,2,7
CR1869814,C00003577,2016-04-07,2,2,1
CR1870167,C00001410,2016-04-08,2,2,1
CR1870253,C00000884,2016-04-08,1,2,7
CR1870285,C00000063,2016-04-08,4,4,1
CR1870311,C00002320,2016-04-08,5,1,1
CR1870719,C00000225,2016-04-08,1,2,7
CR1870873,C00003009,2016-04-08,1,2,7
CR1870880,C00001894,2016-04-08,1,2,1
CR1870987,C00004153,2016-04-08,2,2,7
CR1871189,C00001974,2016-04-09,2,2,1
CR1871221,C00002503,2016-04-08,5,2,1
CR1871662,C00003797,2016-04-08,2,2,1
CR1871744,C00002893,2016-04-08,2,2,1
CR1871980,C00001880,2016-04-09,2,2,1
CR1872033,C00003002,2016-04-10,2,2,1
CR1872101,C00002362,2016-04-09,1,2,7
CR1872197,C00002172,2016-04-09,2,2,1
CR1872221,C00002101,2016-04-09,1,2,1
CR1872246,C00000932,2016-04-09,2,2,1
CR1872395,C00000434,2016-04-10,1,2,1
CR1872500,C00006272,2016-04-10,2,2,1
CR1872812,C00001594,2016-04-11,1,2,1
CR1873087,C00004563,2016-04-11,2,1,1
CR1873341,C00003552,2016-04-11,1,2,1
CR1873543,C00005354,2016-04-11,2,4,1
CR1873610,C00000884,2016-04-11,3,3,1
CR1873664,C00004029,2016-04-11,1,2,1
CR1873728,C00003209,2016-04-11,3,2,1
CR1873835,C00005241,2016-04-11,2,2,7
CR1874130,C00007594,2016-04-11,1,2,7
CR1874165,C00008764,2016-04-11,2,2,1
CR1874168,C00003968,2016-04-11,2,2,1
CR1874211,C00002344,2016-04-11,2,1,7
CR1874223,C00000119,2016-04-11,2,4,7
CR1874363,C00009915,2016-04-11,3,4,1
CR1874408,C00001817,2016-04-11,2,4,1
CR1874416,C00000125,2016-04-11,1,2,1
CR1874694,C00001167,2016-04-11,2,4,1
CR1874788,C00000870,2016-04-11,1,1,1
CR1874914,C00003651,2016-04-12,2,3,7
CR1874924,C00001157,2016-04-12,2,3,4
CR1874977,C00003670,2016-04-12,1,2,7
CR1875151,C00001685,2016-04-12,1,2,7
CR1875222,C00003163,2016-04-12,1,2,7
CR1875240,C00002876,2016-04-12,1,2,1
CR1875589,C00010066,2016-04-12,2,4,1
CR1875781,C00002088,2016-04-12,1,2,1
CR1875796,C00004796,2016-04-12,1,4,1
CR1875806,C00000555,2016-04-12,2,2,4
CR1875861,C00001807,2016-04-12,5,1,6
CR1875886,C00002417,2016-04-12,2,2,4
CR1875976,C00000014,2016-04-12,2,2,1
CR1875991,C00002885,2016-04-12,2,4,1
CR1875992,C00006452,2016-04-12,2,2,1
CR1875993,C00003701,2016-04-12,2,3,7
CR1876046,C00008489,2016-04-12,2,2,1
CR1876102,C00004056,2016-04-12,3,1,1
CR1876143,C00000751,2016-04-12,2,1,1
CR1876259,C00002006,2016-04-13,1,2,1
CR1876288,C00004743,2016-04-12,1,1,7
CR1876369,C00000436,2016-04-12,2,3,1
CR1876571,C00003538,2016-04-12,3,2,1
CR1876584,C00004809,2016-04-12,1,1,7
CR1876633,C00002806,2016-04-12,2,2,1
CR1876668,C00002116,2016-04-12,2,1,7
CR1876683,C00001332,2016-04-12,2,3,7
CR1876708,C00002259,2016-04-12,2,2,7
CR1876799,C00000512,2016-04-13,2,2,1
CR1876887,C00001853,2016-04-12,1,2,1
CR1876972,C00002435,2016-04-12,1,2,7
CR1877085,C00000618,2016-04-13,2,3,7
CR1877282,C00005145,2016-04-13,3,2,1
CR1877485,C00004862,2016-04-13,3,2,1
CR1877516,C00000644,2016-04-13,2,4,4
CR1877564,C00011516,2016-04-13,1,2,7
CR1877738,C00000620,2016-04-13,1,1,1
CR1877776,C00000573,2016-04-13,1,2,1
CR1877879,C00000967,2016-04-14,2,2,7
CR1878156,C00000204,2016-04-13,2,3,1
CR1878201,C00002662,2016-04-13,1,2,7
CR1878237,C00000170,2016-04-13,2,4,7
CR1878247,C00004078,2016-04-13,2,2,1
CR1878387,C00001900,2016-04-13,2,1,7
CR1878458,C00000488,2016-04-13,2,2,1
CR1878464,C00002963,2016-04-13,2,2,1
CR1878671,C00001269,2016-04-13,2,2,4
CR1879008,C00001213,2016-04-13,1,2,7
CR1879278,C00003659,2016-04-14,2,2,1
CR1879358,C00000705,2016-04-14,1,2,1
CR1879379,C00004675,2016-04-14,2,2,1
CR1879528,C00000865,2016-04-14,3,1,7
CR1879698,C00003246,2016-04-14,2,2,1
CR1879763,C00002123,2016-04-14,3,3,1
CR1880472,C00002427,2016-04-14,1,2,7
CR1880675,C00002153,2016-04-14,1,1,1
CR1880713,C00000155,2016-04-14,1,2,1
CR1880970,C00000452,2016-04-14,2,3,1
CR1881103,C00000107,2016-04-15,2,3,4
CR1881135,C00001021,2016-04-15,2,2,1
CR1881204,C00010046,2016-04-15,1,3,4
CR1881206,C00001433,2016-04-15,1,2,1
CR1881229,C00000429,2016-04-16,1,2,1
CR1881372,C00008327,2016-04-15,2,2,4
CR1881484,C00000286,2016-04-15,2,3,1
CR1881557,C00003027,2016-04-15,1,3,7
CR1881609,C00003750,2016-04-16,1,2,1
CR1881664,C00002436,2016-04-15,2,1,7
CR1881766,C00000462,2016-04-15,3,6,7
CR1882038,C00002166,2016-04-15,1,2,7
CR1882074,C00001356,2016-04-15,1,3,7
CR1882155,C00002817,2016-04-15,5,2,1
CR1882166,C00003219,2016-04-15,2,3,7
CR1882362,C00001164,2016-04-15,1,2,7
CR1882427,C00004794,2016-04-15,3,1,1
CR1882476,C00013417,2016-04-15,1,6,7
CR1882631,C00003346,2016-04-15,2,2,1
CR1882694,C00000180,2016-04-15,1,3,1
CR1882735,C00000009,2016-04-15,2,2,4
CR1882924,C00003766,2016-04-15,1,3,1
CR1882958,C00002945,2016-04-15,1,3,1
CR1883055,C00002242,2016-04-16,2,2,1
CR1883096,C00004293,2016-04-16,2,2,1
CR1883106,C00004415,2016-04-16,1,2,1
CR1883112,C00002823,2016-04-16,2,2,1
CR1883175,C00003909,2016-04-16,1,2,1
CR1883434,C00003872,2016-04-17,2,2,1
CR1883498,C00003714,2016-04-18,2,2,7
CR1883543,C00000156,2016-04-17,1,2,1
CR1883557,C00003175,2016-04-17,1,2,1
CR1883559,C00012662,2016-04-17,1,2,1
CR1883564,C00000323,2016-04-17,2,2,7
CR1883605,C00004269,2016-04-17,3,2,1
CR1883620,C00001041,2016-04-17,2,2,7
CR1883698,C00002843,2016-04-18,1,2,7
CR1883708,C00004715,2016-04-18,1,2,1
CR1883784,C00000926,2016-04-18,3,2,1
CR1883982,C00003219,2016-04-18,1,3,1
CR1884201,C00002933,2016-04-18,1,3,1
CR1884244,C00003310,2016-04-18,1,1,1
CR1884379,C00003082,2016-04-18,3,3,1
CR1884640,C00001349,2016-04-18,1,2,1
CR1884726,C00001901,2016-04-18,2,3,1
CR1884840,C00004810,2016-04-18,2,2,7
CR1884871,C00004789,2016-04-18,1,2,1
CR1884880,C00002066,2016-04-18,1,2,1
CR1884888,C00005013,2016-04-18,3,3,1
CR1884893,C00003062,2016-04-18,2,2,1
CR1884968,C00012358,2016-04-18,3,6,1
CR1885008,C00004555,2016-04-19,2,2,4
CR1885052,C00000032,2016-04-18,2,2,1
CR1885109,C00001891,2016-04-18,2,2,7
CR1885201,C00001173,2016-04-18,2,3,7
CR1885227,C00000279,2016-04-18,1,2,1
CR1885377,C00001654,2016-04-18,1,2,1
CR1885436,C00002370,2016-04-18,1,3,7
CR1885810,C00010382,2016-04-19,3,1,1
CR1885828,C00002907,2016-04-19,5,3,7
CR1885950,C00004294,2016-04-19,3,6,7
CR1886111,C00004055,2016-04-19,3,2,1
CR1886185,C00003357,2016-04-19,1,2,7
CR1886537,C00002970,2016-04-19,3,2,1
CR1886586,C00003949,2016-04-19,1,2,7
CR1886950,C00004802,2016-04-19,3,2,4
CR1887072,C00001490,2016-04-19,1,3,1
CR1887272,C00001339,2016-04-20,2,2,1
CR1887300,C00000881,2016-04-19,3,2,1
CR1887496,C00003729,2016-04-20,3,2,1
CR1887605,C00003907,2016-04-19,1,3,7
CR1887630,C00002474,2016-04-19,1,1,7
CR1887650,C00001245,2016-04-19,2,2,7
CR1887767,C00002086,2016-04-20,3,3,1
CR1887811,C00002791,2016-04-20,1,3,1
CR1887874,C00004710,2016-04-20,2,2,1
CR1888091,C00000787,2016-04-20,1,1,1
CR1888108,C00004161,2016-04-20,2,3,7
CR1888218,C00001618,2016-04-20,1,1,7
CR1888438,C00004580,2016-04-20,1,2,1
CR1888538,C00000068,2016-04-20,3,3,4
CR1888569,C00004657,2016-04-20,1,2,1
CR1888705,C00000397,2016-04-20,1,2,7
CR1888881,C00001425,2016-04-20,1,2,1
CR1888915,C00004499,2016-04-20,2,1,1
CR1888928,C00002718,2016-04-20,3,3,1
CR1888956,C00003858,2016-04-20,2,2,1
CR1889071,C00001806,2016-04-21,2,2,1
CR1889111,C00003083,2016-04-20,2,2,4
CR1889179,C00002882,2016-04-21,1,2,1
CR1889185,C00002594,2016-04-20,2,2,7
CR1889288,C00001070,2016-04-21,1,2,1
CR1889322,C00009995,2016-04-20,1,1,1
CR1889335,C00008356,2016-04-20,5,2,1
CR1889453,C00004089,2016-04-21,1,2,7
CR1889510,C00004032,2016-04-20,1,3,4
CR1889620,C00000908,2016-04-20,2,3,7
CR1889741,C00008089,2016-04-20,3,3,1
CR1889873,C00003970,2016-04-21,1,2,1
CR1889962,C00000084,2016-04-21,1,3,7
CR1890055,C00009914,2016-04-21,2,3,1
CR1890134,C00005788,2016-04-21,1,2,1
CR1890352,C00001965,2016-04-21,3,2,1
CR1890391,C00004034,2016-04-21,1,3,1
CR1890393,C00002650,2016-04-21,1,3,7
CR1890669,C00005761,2016-04-21,2,2,4
CR1890769,C00003983,2016-04-21,1,2,1
CR1890928,C00000649,2016-04-21,1,3,7
CR1890932,C00001684,2016-04-21,1,2,7
CR1890939,C00002230,2016-04-21,1,1,1
CR1891015,C00002460,2016-04-21,2,2,7
CR1891036,C00003330,2016-04-21,1,2,7
CR1891209,C00004024,2016-04-21,1,2,1
CR1891272,C00004262,2016-04-21,2,4,7
CR1891360,C00002153,2016-04-21,3,3,7
CR1891454,C00001323,2016-04-22,1,2,1
CR1891582,C00001046,2016-04-22,1,2,1
CR1891809,C00009276,2016-04-22,1,2,1
CR1892105,C00003990,2016-04-22,3,4,7
CR1892125,C00004176,2016-04-22,1,3,7
